id,sampleSet,xMetres,zMetres,eastingMetres,northingMetres,runtimeHeightMetres,threeDepInspectedHeightMetres,threeDepEligible,threeDepReason,elevationBuilderBoundary0QueryPointLand,elevationBuilderBoundary0AllFour3depNeighbourCentersLand,elevationBuilderBoundary0LandMask,rawRuntimeMinus3depMetres
hero-16m-7-13,hero-16m,2256,1936,553373.9947231258,4183299.7275783257,-0.23149319906013396,3.164535850599316,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3960290496594503
hero-16m-8-13,hero-16m,2272,1936,553390.0048258575,4183299.831414466,-0.3427982928495248,3.3928235648229546,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.7356218576724793
hero-16m-9-13,hero-16m,2288,1936,553406.0149287265,4183299.9352817517,-0.48100099288065634,3.4515609988691107,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.932561991749767
hero-16m-10-13,hero-16m,2304,1936,553422.0250317284,4183300.039180182,-0.5672065532282266,3.4069102535272924,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.974116806755519
hero-16m-11-13,hero-16m,2320,1936,553438.0351348658,4183300.1431097575,-0.5499707760621643,3.4682483217381557,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.01821909780032
hero-16m-12-13,hero-16m,2336,1936,553454.0452381407,4183300.2470704783,-0.5327349988961005,3.4188291319938013,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.951564130889902
hero-16m-13-13,hero-16m,2352,1936,553470.0553415488,4183300.351062344,-0.4783112201628349,3.409323687988435,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.88763490815127
hero-16m-14-13,hero-16m,2368,1936,553486.0654450923,4183300.4550853544,-0.3027356908957175,3.4656704173075443,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.768406108203262
hero-16m-15-13,hero-16m,2384,1936,553502.0755487712,4183300.55913951,-0.17079571994812806,3.4429711460408017,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.61376686598893
hero-16m-16-13,hero-16m,2400,1936,553518.0856525879,4183300.663224811,-0.06739661995598759,3.509316875971373,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.5767134959273603
hero-16m-17-13,hero-16m,2416,1936,553534.0957565379,4183300.767341257,-0.020361961644323308,3.4818705213531516,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.5022324829974747
hero-16m-18-13,hero-16m,2432,1936,553550.1058606234,4183300.871488848,0,3.494889761534111,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.494889761534111
hero-16m-19-13,hero-16m,2448,1936,553566.1159648469,4183300.9756675833,0,3.3417300233883327,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3417300233883327
hero-16m-20-13,hero-16m,2464,1936,553582.1260692037,4183301.0798774646,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-21-13,hero-16m,2480,1936,553598.1361736964,4183301.18411849,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-22-13,hero-16m,2496,1936,553614.1462783247,4183301.288390661,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-23-13,hero-16m,2512,1936,553630.156383091,4183301.392693978,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-24-13,hero-16m,2528,1936,553646.1664879909,4183301.4970284384,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-0-14,hero-16m,2144,1952,553261.8201185737,4183315.055971127,0.040841947692774744,3.8164856761692834,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.7756437284765085
hero-16m-1-14,hero-16m,2160,1952,553277.8301891288,4183315.1595893875,0,2.6154169117813746,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.6154169117813746
hero-16m-2-14,hero-16m,2176,1952,553293.8402598209,4183315.2632387937,0,3.148181865955393,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.148181865955393
hero-16m-3-14,hero-16m,2192,1952,553309.8503306458,4183315.3669193443,0,3.341751055835281,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.341751055835281
hero-16m-4-14,hero-16m,2208,1952,553325.8604016079,4183315.47063104,-0.06678713413479713,3.126995304503268,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.193782438638065
hero-16m-5-14,hero-16m,2224,1952,553341.8704727007,4183315.5743738813,-0.183955454687555,2.8009067928714657,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.9848622475590205
hero-16m-6-14,hero-16m,2240,1952,553357.8805439329,4183315.678147867,-0.30676855609630993,3.167944413944432,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4747129700407418
hero-16m-7-14,hero-16m,2256,1952,553373.8906152982,4183315.7819529977,-0.40536267486931554,3.3929663003316555,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.7983289752009712
hero-16m-8-14,hero-16m,2272,1952,553389.9006867985,4183315.885789274,-0.4753608798937402,3.523431230383494,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9987921102772344
hero-16m-9-14,hero-16m,2288,1952,553405.9107584363,4183315.989656695,-0.49768634580749804,3.4813672896844645,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9790536354919626
hero-16m-10-14,hero-16m,2304,1952,553421.9208302072,4183316.0935552614,-0.4886144917870567,3.439325769864184,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9279402616512407
hero-16m-11-14,hero-16m,2320,1952,553437.9309021132,4183316.1974849724,-0.4300718258560283,-1.0627104981300108,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.6326386722739825
hero-16m-12-14,hero-16m,2336,1952,553453.940974157,4183316.3014458288,-0.3715291599249947,-0.3543297915772463,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,-0.01719936834774838
hero-16m-13-14,hero-16m,2352,1952,553469.9510463339,4183316.4054378304,-0.2952013350325474,3.4584941046686666,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.753695439701214
hero-16m-14-14,hero-16m,2368,1952,553485.9611186461,4183316.509460977,-0.16093269453039621,3.451983851776534,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.61291654630693
hero-16m-15-14,hero-16m,2384,1952,553501.9711910938,4183316.613515268,-0.0702996123477729,3.406062787963885,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.476362400311658
hero-16m-16-14,hero-16m,2400,1952,553517.9812636793,4183316.7176007046,-0.008207401120602191,3.412168864221857,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.420376265342459
hero-16m-17-14,hero-16m,2416,1952,553533.9913363981,4183316.8217172865,-0.0024796315739040405,3.8038893010427888,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.8063689326166927
hero-16m-18-14,hero-16m,2432,1952,553550.0014092524,4183316.925865013,0,3.438391873341022,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.438391873341022
hero-16m-19-14,hero-16m,2448,1952,553566.0114822446,4183317.030043885,0,3.4534168642876786,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4534168642876786
hero-16m-20-14,hero-16m,2464,1952,553582.0215553702,4183317.1342539024,0,3.3257297518463345,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3257297518463345
hero-16m-21-14,hero-16m,2480,1952,553598.0316286315,4183317.238495064,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-22-14,hero-16m,2496,1952,553614.0417020287,4183317.3427673713,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-23-14,hero-16m,2512,1952,553630.0517755637,4183317.447070824,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-24-14,hero-16m,2528,1952,553646.0618492324,4183317.551405421,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-0-15,hero-16m,2144,1968,553261.7162290235,4183331.1103452416,0.040841947692774744,3.138589569018143,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.097747621325368
hero-16m-1-15,hero-16m,2160,1968,553277.7262683472,4183331.2139636376,-0.024274383881823205,2.926231211849532,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.9505055957313555
hero-16m-2-15,hero-16m,2176,1968,553293.7363078081,4183331.3176131784,-0.05985350310009118,3.3449143333727225,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.404767836472814
hero-16m-3-15,hero-16m,2192,1968,553309.7463474018,4183331.4212938645,-0.09543262231836229,3.2178192001476624,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.313251822466025
hero-16m-4-15,hero-16m,2208,1968,553325.7563871326,4183331.525005696,-0.18403844337825603,2.9169549711834555,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.1009934145617115
hero-16m-5-15,hero-16m,2224,1968,553341.766426994,4183331.628748672,-0.31206381445262144,3.1375937370292117,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4496575514818333
hero-16m-6-15,hero-16m,2240,1968,553357.776466995,4183331.732522793,-0.40502556618980656,3.3946575370237193,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.7996831032135256
hero-16m-7-15,hero-16m,2256,1968,553373.7865071289,4183331.83632806,-0.4521999587362667,3.424008723646327,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.8762086823825936
hero-16m-8-15,hero-16m,2272,1968,553389.796547398,4183331.9401644715,-0.4453121557774574,3.4196373604810195,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.864949516258477
hero-16m-9-15,hero-16m,2288,1968,553405.8065878045,4183332.0440320284,-0.38041140736548507,3.40072149613263,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.781132903498115
hero-16m-10-15,hero-16m,2304,1968,553421.816628344,4183332.14793073,-0.2993055230966798,3.368294195490841,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6675997185875207
hero-16m-11-15,hero-16m,2320,1968,553437.8266690188,4183332.251860577,-0.19945596840068527,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.8705440840514022
hero-16m-12-15,hero-16m,2336,1968,553453.8367098311,4183332.3558215695,-0.1558774535257935,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.9141225989262939
hero-16m-13-15,hero-16m,2352,1968,553469.8467507767,4183332.459813706,-0.12044763540648032,-1.0603555460330671,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.9399079106265869
hero-16m-14-15,hero-16m,2368,1968,553485.8567918576,4183332.5638369885,-0.06306500288756316,3.2738070663067944,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,-3.3368720691943574
hero-16m-15-15,hero-16m,2384,1968,553501.866833074,4183332.667891416,-0.02516195837202125,3.437052469387617,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4622144277596383
hero-16m-16-15,hero-16m,2400,1968,553517.8768744282,4183332.7719769888,0,3.4270049274127974,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4270049274127974
hero-16m-17-15,hero-16m,2416,1968,553533.8869159156,4183332.876093706,0,3.3116319708879605,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3116319708879605
hero-16m-18-15,hero-16m,2432,1968,553549.8969575387,4183332.9802415688,0,3.3843885683470774,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3843885683470774
hero-16m-19-15,hero-16m,2448,1968,553565.9069992995,4183333.0844205767,0,3.336228249646264,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.336228249646264
hero-16m-20-15,hero-16m,2464,1968,553581.9170411938,4183333.18863073,0,3.3229143529448946,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3229143529448946
hero-16m-21-15,hero-16m,2480,1968,553597.9270832238,4183333.292872028,0,1.0415746921640983,true,four-finite-non-nodata-pixelisarea-neighbours,true,false,land,-1.0415746921640983
hero-16m-22-15,hero-16m,2496,1968,553613.9371253896,4183333.3971444713,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-23-15,hero-16m,2512,1968,553629.9471676934,4183333.50144806,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-24-15,hero-16m,2528,1968,553645.9572101306,4183333.6057827934,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-0-16,hero-16m,2144,1984,553261.6123391325,4183347.1647197474,0.01720464828051465,2.8091551242125137,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.791950475931999
hero-16m-1-16,hero-16m,2160,1984,553277.6223472247,4183347.268338278,-0.07208551292926174,3.177047824622524,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.2491333375517857
hero-16m-2-16,hero-16m,2176,1984,553293.6323554543,4183347.3719879542,-0.14737767531373722,3.165548011870977,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.312925687184714
hero-16m-3-16,hero-16m,2192,1984,553309.6423638165,4183347.475668776,-0.21164811079146945,2.879570294811875,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.0912184056033447
hero-16m-4-16,hero-16m,2208,1984,553325.6523723159,4183347.5793807427,-0.3197754158411706,2.9766598892884772,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.296435305129648
hero-16m-5-16,hero-16m,2224,1984,553341.662380946,4183347.6831238545,-0.45945230102800727,3.3777464524824783,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.8371987535104854
hero-16m-6-16,hero-16m,2240,1984,553357.6723897156,4183347.7868981115,-0.49849159149471145,3.434393406312391,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9328849978071023
hero-16m-7-16,hero-16m,2256,1984,553373.6823986181,4183347.8907035133,-0.4843717737853127,3.418201528605513,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9025733023908256
hero-16m-8-16,hero-16m,2272,1984,553389.6924076556,4183347.9945400604,-0.4074857658020749,3.382620763298468,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.790106529100543
hero-16m-9-16,hero-16m,2288,1984,553405.7024168308,4183348.098407753,-0.2725868123656742,3.3991070431814627,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.671693855547137
hero-16m-10-16,hero-16m,2304,1984,553421.7124261389,4183348.2023065905,-0.14017832916706058,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.9298217232850268
hero-16m-11-16,hero-16m,2320,1984,553437.7224355823,4183348.306236573,-0.02425303071711867,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0457470217349687
hero-16m-12-16,hero-16m,2336,1984,553453.7324451633,4183348.410197701,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-13-16,hero-16m,2352,1984,553469.7424548775,4183348.514189974,0,4.64659276629271,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,-4.64659276629271
hero-16m-14-16,hero-16m,2368,1984,553485.7524647269,4183348.6182133914,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-15-16,hero-16m,2384,1984,553501.762474712,4183348.7222679546,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-16-16,hero-16m,2400,1984,553517.7724848347,4183348.8263536636,0,3.438357608837122,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.438357608837122
hero-16m-17-16,hero-16m,2416,1984,553533.7824950907,4183348.930470517,0,3.4198502157739914,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4198502157739914
hero-16m-18-16,hero-16m,2432,1984,553549.7925054822,4183349.0346185155,0,3.4218873317478895,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4218873317478895
hero-16m-19-16,hero-16m,2448,1984,553565.8025160118,4183349.1387976594,0,3.382371758386787,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.382371758386787
hero-16m-20-16,hero-16m,2464,1984,553581.8125266746,4183349.2430079486,0,3.3553754089875887,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3553754089875887
hero-16m-21-16,hero-16m,2480,1984,553597.8225374732,4183349.347249383,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-22-16,hero-16m,2496,1984,553613.8325484074,4183349.4515219624,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-23-16,hero-16m,2512,1984,553629.8425594798,4183349.555825687,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-24-16,hero-16m,2528,1984,553645.8525706857,4183349.660160557,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-0-17,hero-16m,2144,2000,553261.5084489005,4183363.2190946443,-0.060190436017077714,3.1593114482594356,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.219501884276513
hero-16m-1-17,hero-16m,2160,2000,553277.5184257614,4183363.322713311,-0.1645381883520886,3.2404519059940746,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.404990094346163
hero-16m-2-17,hero-16m,2176,2000,553293.5284027593,4183363.4263631226,-0.27591854626919027,2.888040970302836,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.1639595165720262
hero-16m-3-17,hero-16m,2192,2000,553309.53837989,4183363.5300440793,-0.3401889817469226,2.789390024476466,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.1295790062233886
hero-16m-4-17,hero-16m,2208,2000,553325.5483571581,4183363.633756181,-0.4718783220811729,3.248731021090443,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.720609343171616
hero-16m-5-17,hero-16m,2224,2000,553341.5583345566,4183363.7374994284,-0.6510666303176094,3.466760217186743,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.117826847504352
hero-16m-6-17,hero-16m,2240,2000,553357.5683120947,4183363.8412738205,-0.6074921432543813,3.4748660639877906,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.082358207242172
hero-16m-7-17,hero-16m,2256,2000,553373.5782897656,4183363.9450793583,-0.5297003786390411,3.4116692936458946,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9413696722849356
hero-16m-8-17,hero-16m,2272,2000,553389.5882675719,4183364.0489160414,-0.4115074818908373,3.4069139191239355,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.818421401014773
hero-16m-9-17,hero-16m,2288,2000,553405.5982455155,4183364.152783869,-0.23530163968947043,0.17572717594048498,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,-0.4110288156299554
hero-16m-10-17,hero-16m,2304,2000,553421.608223592,4183364.256682842,-0.0902295196527774,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.97977053279931
hero-16m-11-17,hero-16m,2320,2000,553437.6182018039,4183364.3606129605,-0.015611109967801594,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0543889424842858
hero-16m-12-17,hero-16m,2336,2000,553453.6281801534,4183364.464574224,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-13-17,hero-16m,2352,2000,553469.6381586359,4183364.568566633,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-14-17,hero-16m,2368,2000,553485.6481372541,4183364.6725901864,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-15-17,hero-16m,2384,2000,553501.6581160075,4183364.7766448855,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-16-17,hero-16m,2400,2000,553517.6680948987,4183364.8807307296,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-17-17,hero-16m,2416,2000,553533.6780739231,4183364.9848477193,0,-0.8439736593031381,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.8439736593031381
hero-16m-18-17,hero-16m,2432,2000,553549.6880530831,4183365.088995854,0,3.3202912356841034,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3202912356841034
hero-16m-19-17,hero-16m,2448,2000,553565.6980323811,4183365.193175134,0,3.319018210654119,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.319018210654119
hero-16m-20-17,hero-16m,2464,2000,553581.7080118124,4183365.297385559,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-21-17,hero-16m,2480,2000,553597.7179913794,4183365.40162713,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-22-17,hero-16m,2496,2000,553613.7279710822,4183365.505899845,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-23-17,hero-16m,2512,2000,553629.7379509229,4183365.610203706,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-24-17,hero-16m,2528,2000,553645.7479308973,4183365.714538712,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-0-18,hero-16m,2144,2016,553261.4045583277,4183379.2734699305,-0.1562450780626531,3.2240837393479276,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3803288174105806
hero-16m-1-18,hero-16m,2160,2016,553277.414503957,4183379.3770887326,-0.30516062383270426,3.0729322006111897,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.378092824443894
hero-16m-2-18,hero-16m,2176,2016,553293.4244497234,4183379.4807386794,-0.4526291772824323,2.555106510275319,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.0077356875577514
hero-16m-3-18,hero-16m,2192,2016,553309.4343956226,4183379.5844197716,-0.5168996127601645,2.838647891294564,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3555475040547282
hero-16m-4-18,hero-16m,2208,2016,553325.444341659,4183379.6881320095,-0.6015133723308683,3.0863037651063503,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.687817137437219
hero-16m-5-18,hero-16m,2224,2016,553341.4542878259,4183379.7918753917,-0.698171679433845,3.4943436270300263,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.192515306463871
hero-16m-6-18,hero-16m,2240,2016,553357.4642341323,4183379.8956499198,-0.5719834148406847,3.4730591838382803,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.045042598678965
hero-16m-7-18,hero-16m,2256,2016,553373.4741805717,4183379.999455593,-0.45891295845860225,3.360245877411427,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.819158835870029
hero-16m-8-18,hero-16m,2272,2016,553389.4841271463,4183380.103292411,-0.361331002060866,-0.595315378726755,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.233984376665889
hero-16m-9-18,hero-16m,2288,2016,553405.4940738583,4183380.2071603746,-0.1777914035827223,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.8922086488693651
hero-16m-10-18,hero-16m,2304,2016,553421.5040207033,4183380.3110594833,-0.040280710138494207,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0297193423135933
hero-16m-11-18,hero-16m,2320,2016,553437.5139676835,4183380.4149897373,-0.006969189218484524,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.063030863233603
hero-16m-12-18,hero-16m,2336,2016,553453.5239148014,4183380.5189511366,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-13-18,hero-16m,2352,2016,553469.5338620524,4183380.6229436807,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-14-18,hero-16m,2368,2016,553485.5438094388,4183380.7269673706,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-15-18,hero-16m,2384,2016,553501.5537569607,4183380.8310222058,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-16-18,hero-16m,2400,2016,553517.5637046202,4183380.935108186,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-17-18,hero-16m,2416,2016,553533.573652413,4183381.0392253115,0,0.2160608392093692,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,-0.2160608392093692
hero-16m-18-18,hero-16m,2432,2016,553549.5836003415,4183381.1433735816,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-19-18,hero-16m,2448,2016,553565.5935484078,4183381.247552998,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-20-18,hero-16m,2464,2016,553581.6034966074,4183381.351763559,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-21-18,hero-16m,2480,2016,553597.6134449427,4183381.4560052655,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-22-18,hero-16m,2496,2016,553613.6233934138,4183381.560278117,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-23-18,hero-16m,2512,2016,553629.633342023,4183381.6645821147,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
hero-16m-24-18,hero-16m,2528,2016,553645.6432907657,4183381.768917257,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
